
173,173,72.0,48.0,-1.0,-1.0,0,0,0,0,92.0,105.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,,173,RIGHT,,173,-0.9
174,174,16.0,16.0,16.0,-1.0,0,0,0,0,88.0,85.0,85.0,-1.0,16.0,4.0,4.0,-1.0,,174,DOWN,,174,-1.0
175,175,-1.0,-1.0,-1.0,-1.0,0,0,0,0,-1.0,48.0,-1.0,16.0,-1.0,16.0,-1.0,16.0,,175,RIGHT,,175,0.1
176,176,-1.0,-1.0,-1.0,-1.0,0,0,0,0,-1.0,36.0,28.0,28.0,-1.0,4.0,4.0,4.0,,176,UP,,176,0.1
177,177,-1.0,63.0,-1.0,63.0,0,183,0,183,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,-1.0,16.0,,177,LEFT,,177,0.0
178,178,-1.0,45.0,69.0,45.0,0,171,171,171,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,16.0,4.0,,178,LEFT,,178,0.0
179,179,-1.0,53.0,53.0,-1.0,0,159,159,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,,179,LEFT,,179,0.1
180,180,-1.0,47.0,-1.0,47.0,0,147,0,147,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,,180,UP,,180,0.1
181,181,-1.0,49.0,-1.0,49.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,,181,RIGHT,,181,0.0
182,182,-1.0,55.0,55.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,16.0,-1.0,,182,RIGHT,,182,0.0
183,183,-1.0,49.0,49.0,49.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,,183,RIGHT,,183,0.0
184,184,-1.0,46.0,-1.0,46.0,0,99,0,99,-1.0,-1.0,-1.0,-1.0,-1.0,56.0,-1.0,40.0,,184,RIGHT,,184,0.0
185,185,72.0,32.0,-1.0,32.0,47,47,0,47,-1.0,-1.0,-1.0,-1.0,28.0,32.0,-1.0,28.0,,185,UP,,185,0.1
186,186,38.0,-1.0,-1.0,38.0,19,0,0,19,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,4.0,,186,RIGHT,,186,0.1
187,187,48.0,48.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,88.0,-1.0,-1.0,,187,LEFT,,187,0.0
188,188,78.0,-1.0,-1.0,48.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,4.0,,188,RIGHT,,188,0.0
189,189,78.0,-1.0,48.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,-1.0,16.0,-1.0,,189,LEFT,,189,0.0
190,190,54.0,-1.0,48.0,48.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,28.0,4.0,,190,LEFT,,190,0.0
191,191,54.0,-1.0,-1.0,48.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,56.0,-1.0,-1.0,16.0,,191,DOWN,,191,0.0
192,192,50.0,-1.0,-1.0,50.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,32.0,-1.0,-1.0,48.0,,192,DOWN,,192,0.0
193,193,-1.0,28.0,-1.0,28.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,36.0,-1.0,36.0,,193,DOWN,,193,0.0
194,194,20.0,20.0,-1.0,20.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,16.0,-1.0,16.0,,194,DOWN,,194,0.0
195,195,-1.0,20.0,-1.0,20.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,,195,LEFT,,195,0.0
196,196,39.0,28.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,4.0,-1.0,-1.0,,196,DOWN,,196,0.1
197,197,-1.0,20.0,-1.0,20.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,,197,RIGHT,,197,0.1
198,198,-1.0,20.0,20.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,,198,RIGHT,,198,0.2
199,199,-1.0,20.0,-1.0,20.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,,199,DOWN,,199,0.1
200,200,54.0,78.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,52.0,-1.0,-1.0,,200,LEFT,,200,0.0
201,201,30.0,-1.0,30.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,-1.0,,201,LEFT,,201,0.0
202,202,-1.0,58.0,58.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,16.0,-1.0,,202,LEFT,,202,0.0
203,203,-1.0,58.0,-1.0,58.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,,203,LEFT,,203,0.0
204,204,-1.0,58.0,58.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,,204,DOWN,,204,0.0
205,205,-1.0,58.0,-1.0,58.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,-1.0,16.0,,205,DOWN,,205,0.0
206,206,10.0,86.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,52.0,-1.0,-1.0,,206,LEFT,,206,0.1
207,207,10.0,-1.0,10.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,-1.0,,207,UP,,207,0.1
208,208,62.0,10.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,28.0,16.0,-1.0,-1.0,,208,RIGHT,,208,0.0
209,209,-1.0,10.0,10.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,,209,DOWN,,209,0.0
210,210,-1.0,10.0,-1.0,10.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,-1.0,16.0,,210,UP,,210,0.0
211,211,-1.0,40.0,-1.0,34.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,-1.0,16.0,,211,RIGHT,,211,0.0
212,212,-1.0,40.0,40.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,,212,LEFT,,212,0.0
213,213,-1.0,82.0,-1.0,64.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,,213,UP,,213,0.0
214,214,-1.0,88.0,86.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,16.0,-1.0,,214,UP,,214,0.0
215,215,69.0,-1.0,69.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,-1.0,,215,RIGHT,,215,0.0
216,216,65.0,45.0,45.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,16.0,41.0,-1.0,,216,UP,,216,0.0
217,217,39.0,-1.0,39.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,40.0,-1.0,69.0,-1.0,,217,DOWN,,217,0.0
218,218,-1.0,39.0,39.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,52.0,57.0,-1.0,,218,UP,,218,0.0
219,219,39.0,59.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,52.0,68.0,-1.0,-1.0,,219,LEFT,,219,0.0
220,220,20.0,-1.0,39.0,20.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,40.0,-1.0,40.0,40.0,,220,RIGHT,,220,0.0
221,221,39.0,-1.0,20.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,28.0,-1.0,28.0,-1.0,,221,LEFT,,221,0.0
222,222,39.0,-1.0,-1.0,28.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,-1.0,-1.0,16.0,,222,LEFT,,222,0.0
223,223,39.0,-1.0,-1.0,39.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,4.0,,223,UP,,223,0.0
224,224,39.0,-1.0,39.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,16.0,-1.0,16.0,-1.0,,224,UP,,224,0.0
225,225,27.0,60.0,-1.0,-1.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,28.0,76.0,-1.0,-1.0,,225,UP,,225,0.0
226,226,-1.0,43.0,51.0,43.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,72.0,40.0,40.0,,226,DOWN,,226,0.0
227,227,-1.0,-1.0,-1.0,-1.0,0,0,0,0,48.0,72.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,,227,LEFT,,227,0.1
228,228,-1.0,-1.0,-1.0,-1.0,0,0,0,0,36.0,-1.0,-1.0,36.0,4.0,-1.0,-1.0,4.0,,228,RIGHT,,228,0.30000000000000004
229,229,-1.0,-1.0,-1.0,-1.0,0,0,0,0,24.0,-1.0,24.0,-1.0,4.0,-1.0,4.0,-1.0,,229,DOWN,,229,0.30000000000000004
230,230,-1.0,99.0,99.0,-1.0,0,0,0,0,-1.0,88.0,88.0,-1.0,-1.0,4.0,4.0,-1.0,,230,DOWN,,230,0.2
231,231,-1.0,121.0,99.0,-1.0,0,0,0,0,-1.0,76.0,76.0,-1.0,-1.0,4.0,4.0,-1.0,,231,DOWN,,231,0.2
232,232,-1.0,112.0,112.0,-1.0,0,0,0,0,-1.0,40.0,40.0,-1.0,-1.0,4.0,4.0,-1.0,,232,LEFT,,232,0.1
233,233,-1.0,99.0,99.0,-1.0,0,111,111,0,-1.0,28.0,28.0,-1.0,-1.0,4.0,4.0,-1.0,,233,UP,,233,0.1
234,234,87.0,63.0,-1.0,-1.0,87,87,0,0,52.0,36.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,,234,DOWN,,234,0.20000000000000004
235,235,-1.0,45.0,45.0,-1.0,0,75,75,0,-1.0,24.0,24.0,-1.0,-1.0,4.0,4.0,-1.0,,235,LEFT,,235,0.20000000000000004
236,236,84.0,-1.0,84.0,-1.0,171,0,171,0,128.0,-1.0,128.0,-1.0,16.0,-1.0,16.0,-1.0,,236,LEFT,,236,0.0
237,237,126.0,-1.0,102.0,-1.0,159,0,159,0,164.0,-1.0,140.0,-1.0,4.0,-1.0,4.0,-1.0,,237,RIGHT,,237,0.0
238,238,121.0,-1.0,121.0,-1.0,123,0,123,0,140.0,-1.0,140.0,-1.0,4.0,-1.0,4.0,-1.0,,238,LEFT,,238,0.0
239,239,103.0,-1.0,103.0,-1.0,111,0,111,0,128.0,-1.0,128.0,-1.0,4.0,-1.0,4.0,-1.0,,239,LEFT,,239,0.0
240,240,-1.0,41.0,41.0,-1.0,0,59,59,0,-1.0,92.0,92.0,-1.0,-1.0,4.0,4.0,-1.0,,240,UP,,240,0.1
241,241,-1.0,23.0,23.0,-1.0,0,47,47,0,-1.0,80.0,80.0,-1.0,-1.0,4.0,4.0,-1.0,,241,RIGHT,,241,0.1
242,242,-1.0,61.0,-1.0,37.0,0,23,0,23,-1.0,128.0,-1.0,104.0,-1.0,16.0,-1.0,16.0,,242,LEFT,,242,0.0
243,243,74.0,71.0,-1.0,-1.0,0,0,0,0,104.0,116.0,-1.0,-1.0,40.0,36.0,-1.0,-1.0,,243,DOWN,,243,0.0
244,244,-1.0,59.0,-1.0,59.0,0,0,0,0,-1.0,104.0,-1.0,104.0,-1.0,24.0,-1.0,24.0,,244,DOWN,,244,0.1
245,245,-1.0,61.0,-1.0,59.0,0,0,0,0,-1.0,104.0,-1.0,104.0,-1.0,4.0,-1.0,4.0,,245,UP,,245,0.1
246,246,-1.0,-1.0,47.0,85.0,0,0,0,0,-1.0,-1.0,80.0,152.0,-1.0,-1.0,4.0,4.0,,246,DOWN,,246,0.0
247,247,51.0,51.0,-1.0,-1.0,0,0,0,0,92.0,92.0,-1.0,-1.0,16.0,16.0,-1.0,-1.0,,247,LEFT,,247,0.0
248,248,82.0,-1.0,-1.0,75.0,0,0,0,0,128.0,-1.0,-1.0,104.0,4.0,-1.0,-1.0,4.0,,248,DOWN,,248,0.0
249,249,98.0,110.0,-1.0,-1.0,0,0,0,0,128.0,128.0,-1.0,-1.0,16.0,28.0,-1.0,-1.0,,249,RIGHT,,249,0.0
250,250,82.0,-1.0,82.0,-1.0,0,0,0,0,92.0,-1.0,92.0,-1.0,16.0,-1.0,16.0,-1.0,,250,LEFT,,250,0.0
251,251,58.0,-1.0,-1.0,58.0,0,0,0,0,128.0,-1.0,-1.0,104.0,4.0,-1.0,-1.0,4.0,,251,DOWN,,251,-1.0
252,252,10.0,86.0,-1.0,-1.0,0,0,0,0,128.0,128.0,-1.0,-1.0,16.0,28.0,-1.0,-1.0,,252,LEFT,,252,-1.0
253,253,-1.0,-1.0,-1.0,-1.0,0,0,0,0,128.0,-1.0,128.0,-1.0,16.0,-1.0,16.0,-1.0,,253,LEFT,,253,0.1
254,254,-1.0,-1.0,-1.0,-1.0,0,0,0,0,164.0,-1.0,140.0,-1.0,4.0,-1.0,4.0,-1.0,,254,UP,,254,0.2
255,255,90.0,90.0,-1.0,-1.0,0,0,0,0,140.0,128.0,-1.0,-1.0,12.0,4.0,-1.0,-1.0,,255,UP,,255,0.1
256,256,-1.0,66.0,66.0,-1.0,0,0,0,0,-1.0,116.0,116.0,-1.0,-1.0,4.0,4.0,-1.0,,256,LEFT,,256,0.0
257,257,-1.0,90.0,-1.0,66.0,0,0,0,0,-1.0,104.0,-1.0,104.0,-1.0,28.0,-1.0,16.0,,257,LEFT,,257,0.0
258,258,-1.0,66.0,66.0,-1.0,0,0,0,0,-1.0,92.0,92.0,-1.0,-1.0,16.0,16.0,-1.0,,258,LEFT,,258,0.0
259,259,46.0,-1.0,46.0,-1.0,0,0,0,0,128.0,-1.0,128.0,-1.0,40.0,-1.0,40.0,-1.0,,259,RIGHT,,259,0.0
260,260,46.0,-1.0,46.0,-1.0,0,0,0,0,164.0,-1.0,140.0,-1.0,40.0,-1.0,40.0,-1.0,,260,RIGHT,,260,-1.0
261,261,26.0,-1.0,26.0,-1.0,0,0,0,0,140.0,-1.0,140.0,-1.0,4.0,-1.0,4.0,-1.0,,261,RIGHT,,261,-0.9
262,262,-1.0,-1.0,-1.0,-1.0,0,0,0,0,48.0,-1.0,-1.0,16.0,4.0,-1.0,-1.0,4.0,,262,LEFT,,262,0.20000000000000004
263,263,-1.0,-1.0,-1.0,-1.0,0,0,0,0,36.0,-1.0,28.0,28.0,4.0,-1.0,4.0,4.0,,263,UP,,263,0.20000000000000004
264,264,57.0,-1.0,-1.0,57.0,0,0,0,0,73.0,-1.0,-1.0,73.0,4.0,-1.0,-1.0,4.0,,264,UP,,264,0.0
265,265,47.0,-1.0,57.0,47.0,0,0,0,0,88.0,-1.0,85.0,85.0,4.0,-1.0,4.0,4.0,,265,RIGHT,,265,0.1
266,266,53.0,-1.0,53.0,-1.0,0,0,0,0,76.0,-1.0,76.0,-1.0,4.0,-1.0,4.0,-1.0,,266,RIGHT,,266,0.1
267,267,51.0,-1.0,-1.0,51.0,0,0,0,0,64.0,-1.0,-1.0,64.0,4.0,-1.0,-1.0,4.0,,267,LEFT,,267,0.1
268,268,41.0,-1.0,-1.0,41.0,135,0,0,135,52.0,-1.0,-1.0,52.0,4.0,-1.0,-1.0,4.0,,268,LEFT,,268,0.1
269,269,46.0,-1.0,46.0,-1.0,0,0,0,0,40.0,-1.0,40.0,-1.0,4.0,-1.0,4.0,-1.0,,269,RIGHT,,269,0.0
270,270,22.0,-1.0,22.0,22.0,0,0,0,0,28.0,-1.0,28.0,28.0,4.0,-1.0,4.0,4.0,,270,LEFT,,270,0.0
271,271,-1.0,-1.0,-1.0,-1.0,0,0,0,0,60.0,-1.0,-1.0,60.0,4.0,-1.0,-1.0,4.0,,271,UP,,271,0.0
272,272,68.0,52.0,-1.0,-1.0,0,0,0,0,84.0,84.0,-1.0,-1.0,28.0,28.0,-1.0,-1.0,,272,DOWN,,272,0.0
273,273,-1.0,20.0,20.0,-1.0,0,0,0,0,-1.0,80.0,80.0,-1.0,-1.0,24.0,24.0,-1.0,,273,LEFT,,273,0.0
274,274,36.0,20.0,20.0,-1.0,0,0,0,0,68.0,68.0,68.0,-1.0,12.0,12.0,12.0,-1.0,,274,DOWN,,274,0.1
275,275,40.0,40.0,-1.0,-1.0,0,0,0,0,80.0,56.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,,275,RIGHT,,275,0.2
276,276,40.0,40.0,60.0,-1.0,0,0,0,0,36.0,28.0,28.0,-1.0,4.0,4.0,4.0,-1.0,,276,LEFT,,276,0.1
277,277,60.0,-1.0,60.0,-1.0,0,0,0,0,76.0,-1.0,40.0,-1.0,4.0,-1.0,4.0,-1.0,,277,LEFT,,277,0.1
278,278,52.0,-1.0,-1.0,52.0,0,0,0,0,64.0,-1.0,-1.0,52.0,4.0,-1.0,-1.0,4.0,,278,LEFT,,278,0.1
279,279,52.0,-1.0,-1.0,52.0,0,0,0,0,52.0,-1.0,-1.0,52.0,4.0,-1.0,-1.0,4.0,,279,UP,,279,0.30000000000000004
280,280,28.0,-1.0,28.0,-1.0,0,0,0,0,40.0,-1.0,40.0,-1.0,4.0,-1.0,4.0,-1.0,,280,UP,,280,0.2
281,281,64.0,64.0,-1.0,-1.0,0,0,0,0,76.0,40.0,-1.0,-1.0,16.0,16.0,-1.0,-1.0,,281,DOWN,,281,0.0
282,282,-1.0,40.0,64.0,40.0,0,0,0,0,-1.0,28.0,28.0,28.0,-1.0,4.0,4.0,4.0,,282,RIGHT,,282,0.20000000000000004
283,283,-1.0,40.0,-1.0,40.0,0,0,0,0,-1.0,16.0,-1.0,16.0,-1.0,4.0,-1.0,4.0,,283,RIGHT,,283,0.20000000000000004
284,284,60.0,56.0,-1.0,56.0,163,163,0,163,88.0,85.0,-1.0,85.0,28.0,16.0,-1.0,16.0,,284,UP,,284,0.0
285,285,66.0,-1.0,-1.0,66.0,135,0,0,135,92.0,-1.0,-1.0,92.0,4.0,-1.0,-1.0,4.0,,285,DOWN,,285,0.0
286,286,60.0,60.0,-1.0,60.0,123,123,0,123,96.0,93.0,-1.0,93.0,16.0,16.0,-1.0,24.0,,286,RIGHT,,286,0.0
287,287,-1.0,-1.0,73.0,48.0,0,0,99,99,-1.0,-1.0,69.0,72.0,-1.0,-1.0,4.0,4.0,,287,LEFT,,287,0.1
288,288,-1.0,55.0,55.0,-1.0,0,87,87,0,-1.0,57.0,57.0,-1.0,-1.0,4.0,4.0,-1.0,,288,DOWN,,288,0.0
289,289,63.0,63.0,-1.0,-1.0,71,71,0,0,73.0,73.0,-1.0,-1.0,32.0,32.0,-1.0,-1.0,,289,DOWN,,289,0.0
290,290,92.0,57.0,-1.0,57.0,19,19,0,19,88.0,85.0,-1.0,85.0,28.0,32.0,-1.0,28.0,,290,RIGHT,,290,0.0
291,291,-1.0,51.0,-1.0,51.0,0,7,0,7,-1.0,73.0,-1.0,73.0,-1.0,32.0,-1.0,32.0,,291,DOWN,,291,0.0
292,292,-1.0,38.0,-1.0,38.0,0,0,0,0,-1.0,57.0,-1.0,57.0,-1.0,16.0,-1.0,16.0,,292,LEFT,,292,0.1
293,293,38.0,-1.0,-1.0,50.0,0,0,0,0,69.0,-1.0,-1.0,72.0,4.0,-1.0,-1.0,4.0,,293,DOWN,,293,0.1
294,294,59.0,48.0,-1.0,48.0,0,0,0,0,48.0,48.0,-1.0,48.0,4.0,4.0,-1.0,4.0,,294,RIGHT,,294,0.0
295,295,-1.0,48.0,68.0,48.0,0,0,0,0,-1.0,48.0,68.0,48.0,-1.0,4.0,4.0,4.0,,295,DOWN,,295,0.1
296,296,-1.0,44.0,-1.0,44.0,0,0,0,0,-1.0,36.0,-1.0,36.0,-1.0,4.0,-1.0,4.0,,296,LEFT,,296,0.1
297,297,20.0,64.0,-1.0,-1.0,0,0,0,0,24.0,64.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,,297,DOWN,,297,-0.9
298,298,-1.0,40.0,-1.0,20.0,0,0,0,0,-1.0,52.0,-1.0,36.0,-1.0,4.0,-1.0,4.0,,298,DOWN,,298,-0.9
299,299,-1.0,-1.0,-1.0,-1.0,0,0,0,0,64.0,-1.0,24.0,-1.0,4.0,-1.0,4.0,-1.0,,299,RIGHT,,299,0.1
300,300,-1.0,-1.0,-1.0,-1.0,0,0,0,0,52.0,-1.0,-1.0,36.0,4.0,-1.0,-1.0,4.0,,300,LEFT,,300,0.1
301,301,-1.0,-1.0,-1.0,-1.0,0,0,0,0,72.0,-1.0,48.0,-1.0,4.0,-1.0,4.0,-1.0,,301,LEFT,,301,0.0
302,302,111.0,-1.0,-1.0,105.0,0,0,0,0,72.0,-1.0,-1.0,60.0,4.0,-1.0,-1.0,4.0,,302,LEFT,,302,0.2
303,303,87.0,-1.0,-1.0,87.0,0,0,0,0,60.0,-1.0,-1.0,60.0,4.0,-1.0,-1.0,4.0,,303,DOWN,,303,0.2
304,304,133.0,133.0,-1.0,-1.0,0,0,0,0,40.0,76.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,,304,LEFT,,304,0.20000000000000004
305,305,125.0,-1.0,125.0,-1.0,0,0,0,0,28.0,-1.0,28.0,-1.0,4.0,-1.0,4.0,-1.0,,305,RIGHT,,305,0.20000000000000004
306,306,-1.0,78.0,78.0,-1.0,0,175,175,0,-1.0,92.0,92.0,-1.0,-1.0,16.0,16.0,-1.0,,306,LEFT,,306,0.0
307,307,-1.0,103.0,-1.0,93.0,0,163,0,163,-1.0,96.0,-1.0,96.0,-1.0,4.0,-1.0,4.0,,307,RIGHT,,307,0.1
308,308,-1.0,95.0,95.0,-1.0,0,151,151,0,-1.0,84.0,84.0,-1.0,-1.0,4.0,4.0,-1.0,,308,UP,,308,0.0
309,309,81.0,77.0,-1.0,-1.0,139,139,0,0,96.0,96.0,-1.0,-1.0,4.0,16.0,-1.0,-1.0,,309,RIGHT,,309,0.0
310,310,41.0,79.0,-1.0,-1.0,115,115,0,0,104.0,96.0,-1.0,-1.0,28.0,28.0,-1.0,-1.0,,310,UP,,310,0.0
311,311,-1.0,73.0,-1.0,49.0,0,103,0,103,-1.0,84.0,-1.0,84.0,-1.0,28.0,-1.0,28.0,,311,LEFT,,311,0.0
312,312,-1.0,39.0,39.0,-1.0,0,79,79,0,-1.0,84.0,84.0,-1.0,-1.0,28.0,28.0,-1.0,,312,LEFT,,312,0.0
313,313,21.0,21.0,21.0,-1.0,67,67,67,0,96.0,93.0,93.0,-1.0,16.0,16.0,16.0,-1.0,,313,LEFT,,313,0.0
314,314,37.0,-1.0,37.0,37.0,31,0,31,31,68.0,-1.0,68.0,68.0,12.0,-1.0,12.0,24.0,,314,RIGHT,,314,0.0
315,315,-1.0,-1.0,39.0,25.0,0,0,7,7,-1.0,-1.0,44.0,92.0,-1.0,-1.0,4.0,4.0,,315,UP,,315,-0.9
316,316,18.0,-1.0,18.0,-1.0,0,0,0,0,32.0,-1.0,32.0,-1.0,4.0,-1.0,4.0,-1.0,,316,DOWN,,316,-1.0
317,317,-1.0,-1.0,-1.0,-1.0,0,0,0,0,88.0,85.0,-1.0,85.0,28.0,32.0,-1.0,28.0,,317,UP,,317,0.1
318,318,25.0,-1.0,-1.0,25.0,0,0,0,0,92.0,-1.0,-1.0,92.0,4.0,-1.0,-1.0,4.0,,318,UP,,318,0.1
319,319,45.0,45.0,-1.0,-1.0,0,0,0,0,64.0,109.0,-1.0,-1.0,16.0,76.0,-1.0,-1.0,,319,DOWN,,319,0.0
320,320,-1.0,59.0,59.0,-1.0,0,0,0,0,-1.0,97.0,76.0,-1.0,-1.0,64.0,28.0,-1.0,,320,DOWN,,320,0.0
321,321,-1.0,45.0,45.0,45.0,0,0,0,0,-1.0,85.0,85.0,85.0,-1.0,65.0,40.0,40.0,,321,DOWN,,321,0.0
322,322,19.0,-1.0,-1.0,19.0,0,0,0,0,92.0,-1.0,-1.0,92.0,44.0,-1.0,-1.0,44.0,,322,RIGHT,,322,0.0
323,323,41.0,75.0,-1.0,-1.0,0,0,0,0,64.0,109.0,-1.0,-1.0,16.0,76.0,-1.0,-1.0,,323,DOWN,,323,0.0
324,324,-1.0,75.0,63.0,-1.0,0,0,0,0,-1.0,97.0,76.0,-1.0,-1.0,64.0,28.0,-1.0,,324,LEFT,,324,0.0
325,325,-1.0,75.0,65.0,65.0,0,0,0,0,-1.0,85.0,85.0,85.0,-1.0,65.0,40.0,40.0,,325,LEFT,,325,0.0
326,326,-1.0,62.0,-1.0,62.0,0,0,0,0,-1.0,73.0,-1.0,73.0,-1.0,53.0,-1.0,52.0,,326,UP,,326,0.0
327,327,70.0,34.0,-1.0,34.0,0,0,0,0,88.0,85.0,-1.0,85.0,40.0,65.0,-1.0,40.0,,327,DOWN,,327,0.0
328,328,58.0,-1.0,-1.0,58.0,0,0,0,0,92.0,-1.0,-1.0,92.0,44.0,-1.0,-1.0,44.0,,328,LEFT,,328,0.0
329,329,69.0,69.0,-1.0,-1.0,0,0,0,0,64.0,109.0,-1.0,-1.0,16.0,76.0,-1.0,-1.0,,329,UP,,329,0.0
330,330,-1.0,45.0,45.0,-1.0,0,0,0,0,-1.0,97.0,76.0,-1.0,-1.0,64.0,28.0,-1.0,,330,RIGHT,,330,0.0
331,331,-1.0,35.0,35.0,35.0,0,0,0,0,-1.0,85.0,85.0,85.0,-1.0,65.0,40.0,40.0,,331,LEFT,,331,0.0
332,332,-1.0,35.0,-1.0,35.0,0,0,0,0,-1.0,73.0,-1.0,73.0,-1.0,53.0,-1.0,52.0,,332,DOWN,,332,0.0
333,333,-1.0,35.0,-1.0,35.0,0,0,0,0,-1.0,57.0,-1.0,57.0,-1.0,37.0,-1.0,37.0,,333,UP,,333,0.0
334,334,51.0,-1.0,-1.0,51.0,0,0,0,0,69.0,-1.0,-1.0,72.0,28.0,-1.0,-1.0,28.0,,334,RIGHT,,334,0.0
335,335,45.0,35.0,-1.0,35.0,0,0,0,0,48.0,48.0,-1.0,48.0,4.0,4.0,-1.0,4.0,,335,RIGHT,,335,0.0
336,336,-1.0,16.0,45.0,16.0,0,0,0,0,-1.0,68.0,68.0,73.0,-1.0,4.0,4.0,16.0,,336,LEFT,,336,0.0
337,337,-1.0,-1.0,40.0,13.0,0,0,0,0,-1.0,-1.0,80.0,104.0,-1.0,-1.0,24.0,40.0,,337,RIGHT,,337,0.0
338,338,13.0,13.0,16.0,-1.0,0,0,0,0,68.0,68.0,68.0,-1.0,12.0,12.0,12.0,-1.0,,338,RIGHT,,338,0.0
339,339,-1.0,87.0,13.0,13.0,0,0,0,0,-1.0,93.0,93.0,93.0,-1.0,52.0,48.0,48.0,,339,UP,,339,0.0
340,340,13.0,13.0,-1.0,-1.0,0,0,0,0,92.0,105.0,-1.0,-1.0,44.0,60.0,-1.0,-1.0,,340,UP,,340,0.0
341,341,37.0,43.0,37.0,-1.0,0,0,0,0,88.0,85.0,85.0,-1.0,40.0,65.0,40.0,-1.0,,341,UP,,341,0.0
342,342,49.0,-1.0,-1.0,49.0,0,0,0,0,73.0,-1.0,-1.0,73.0,52.0,-1.0,-1.0,52.0,,342,LEFT,,342,0.0
343,343,25.0,-1.0,25.0,25.0,0,0,0,0,88.0,-1.0,85.0,85.0,40.0,-1.0,40.0,40.0,,343,DOWN,,343,0.0
